,Nombre,Precio,Precio_Original,Descuento,Marca,Cateogoría,Stock,Identificador
15,Intel Core i5-9400 2.9 GHz Reacondicionado,143.35,154.9,7.456423499031644,Intel,Procesadores,1,182703
16,Thermaltake H200 TG RGB Cristal Templado USB 3.1 Negra,56.45,79.99,29.428678584823103,Thermaltake,Torres ATX,1,244516
17,MSI MPG Z490 GAMING PLUS,153.75,169.9,9.505591524426137,MSI,Placas Base,1,291743
18,MSI MPG Z490 GAMING PLUS Reacondicionado,161.85,169.9,4.738081224249555,MSI,Placas Base,1,291743
19,Tempest Spectra RGB USB 3.0 con Ventana Blanco Reacondicionado,24.35,36.99,34.17139767504732,Tempest,Torres ATX,1,222326
20,"AOC G2590FX 24.5"" LED FullHD 144Hz FreeSync",169.15,199.0,15.0,AOC,Monitores,1,169907
21,"AOC G2590FX 24.5"" LED FullHD 144Hz FreeSync",157.9,199.0,20.653266331658287,AOC,Monitores,1,169907
22,HP PRO M15A Impresora Láser Monocromo,72.1,88.89,18.888513893576345,HP,Impresoras,1,160773
23,Amazfit Bip Lite Reloj Smartwatch Negro Reacondicionado,41.2,59.99,31.32188698116353,Amazfit,Reloj SmartWatch,1,224030
24,Amazfit GTS Reloj Smartwatch Obsidian Black Reacondicionado,92.75,129.0,28.100775193798455,Amazfit,Reloj SmartWatch,1,231532
25,"Lenovo Tab M10 Plus 10.3"" FHD 4/64GB Wifi Gris",178.61,199.0,10.2462311557789,Lenovo,Tablets,1,264275
26,MSI X470 Gaming Plus Max Reacondicionado,111.95,128.9,13.149728471683474,MSI,Placas Base,1,238976
27,MSI X470 Gaming Plus Max,98.95,128.9,23.235065942591163,MSI,Placas Base,1,238976
28,MSI X470 Gaming Plus Max,109.57,128.9,14.996121024049657,MSI,Placas Base,1,238976
29,MSI X470 Gaming Plus Max,103.55,128.9,19.666408068269973,MSI,Placas Base,1,238976
30,NOX Hummer Zero Core Black Edition + Fuente de Alimentación 450W Reacondicionado,66.7,89.99,25.880653405933984,NOX,Torres ATX,1,316319
31,Corsair Carbide Spec-Delta RGB Cristal Templado USB 3.0 Reacondicionado,60.7,74.9,18.95861148197598,Corsair,Torres ATX,1,186046
32,"Samsung UE32T5305 32"" LED FullHD Reacondicionado",226.7,255.0,11.09803921568627,Samsung,Televisores,1,279934
33,"Samsung QE55Q60TAUXXH 55"" QLED UltraHD 4K Reacondicionado",640.65,715.0,10.3986013986014,Samsung,Televisores,1,299079
34,HP Deskjet 3750 Multifunción Color Wifi,57.91,80.0,27.612499999999997,HP,Multifunciones,1,202887
35,Realme C11 2/32GB Mint Green Libre Reacondicionado,95.83,99.0,3.2020202020202078,Realme,Smartphone/Móviles,1,314205
36,AMD Ryzen 5 PRO 3400G BULK,104.8,135.9,22.884473877851363,AMD,Procesadores,1,281537
37,AMD Ryzen 5 PRO 3400G BULK,99.05,135.9,27.115526122148637,AMD,Procesadores,1,281537
38,MSI Mpg Z390 Gaming Plus,92.05,139.9,34.20300214438885,MSI,Placas Base,1,172630
39,MSI Mpg Z390 Gaming Plus,81.35,139.9,41.85132237312367,MSI,Placas Base,1,172630
40,MSI Mpg Z390 Gaming Plus,86.55,139.9,38.134381701215155,MSI,Placas Base,1,172630
41,Logitech StreamCam Webcam USB-C Full HD Negra Reacondicionado,135.8,158.99,14.585823007736323,Logitech,Webcam,1,278320
42,HP DeskJet 3762 Multifunción Color WiFi Verde,69.7,69.9,0.2861230329041575,HP,Multifunciones,1,229722
43,Gigabyte GeForce GTX 1660 SUPER Gaming OC 6GB GDDR6 Reacondicionado,218.8,255.9,14.49785072293865,Gigabyte,Tarjetas Gráficas,1,245166
44,"AOC Gaming 27G2U 27"" LED IPS FullHD 144Hz FreeSync",229.8,249.99,8.07632305292212,AOC,Monitores,1,233649
45,Samsung Galaxy A71 6/128GB Prism Crush Black Reacondicionado,297.08,469.0,36.656716417910445,Samsung,Smartphone/Móviles,1,257852
46,Samsung Galaxy A51 4/128GB Azul Libre Reacondicionado,268.08,368.99,27.34762459687255,Samsung,Smartphone/Móviles,1,255769
47,Samsung Galaxy A51 4/128GB Azul Libre,289.33,368.99,21.588660939320846,Samsung,Smartphone/Móviles,1,255769
48,Nox Hummer TGM ARGB Cristal Templado USB 3.0,51.95,64.99,20.06462532697337,NOX,Torres ATX,1,208558
49,Nox Hummer TGM RGB Cristal Templado USB 3.0 Reacondicionado,50.25,64.99,22.68041237113401,NOX,Torres ATX,1,208558
50,Huawei Watch GT2 46mm Clásico Marrón Reacondicionado,140.25,239.0,41.31799163179916,Huawei,Reloj SmartWatch,1,236660
51,Gigabyte GeForce RTX 2060 Windforce OC 6GB GDDR6,314.41,349.9,10.142897970848793,Gigabyte,Tarjetas Gráficas,1,181123
52,Nintendo Switch Gris V2 Reacondicionado,282.85,349.94,19.171858032805616,Nintendo,Videoconsolas Nintendo Switch,1,233481
53,Huawei Watch Fit Active Smartwatch Graphite Black Reacondicionado,106.05,129.0,17.79069767441861,Huawei,Reloj SmartWatch,1,317934
54,Xiaomi Mi Electric Scooter 1S Patinete Eléctrico Negro,382.49,449.99,15.000333340740909,Xiaomi,Patinetes,1,308151
55,Realme 5i 4/64GB Forest Green Libre Reacondicionado,136.83,158.99,13.937983520976161,Realme,Smartphone/Móviles,1,279154
56,Asus GeForce RTX 2060 Dual OC EVO Edition 6GB GDDR6,269.4,349.9,23.00657330665905,Asus,Tarjetas Gráficas,1,233569
57,Thermaltake Toughram RGB DDR4 3200 2x8GB 16GB CL16 Reacondicionado,88.55,113.99,22.317747170804452,Thermaltake,Memorias RAM,1,229052
58,MSI MPG Z490 GAMING EDGE WIFI,201.15,219.91,8.530762584693733,MSI,Placas Base,1,291739
59,MSI MAG B460M MORTAR,86.75,109.9,21.064604185623296,MSI,Placas Base,1,300452
60,MSI Z390-A PRO,72.6,124.9,41.87349879903924,MSI,Placas Base,1,172635
61,MSI Z390-A PRO,94.85,124.9,24.05924739791834,MSI,Placas Base,1,172635
62,MSI Z390-A PRO,82.2,124.9,34.18734987990392,MSI,Placas Base,1,172635
63,MSI Z390-A PRO,77.25,124.9,38.150520416333066,MSI,Placas Base,1,172635
64,MSI Z390-A PRO,87.43,124.9,30.0,MSI,Placas Base,1,172635
65,MSI Z390-A PRO,100.35,124.9,19.65572457966374,MSI,Placas Base,1,172635
66,MSI Z390-A PRO,75.5,124.9,39.551641313050446,MSI,Placas Base,1,172635
67,HP Officejet Pro 8210 Color WiFi Dúplex Reacondicionado,48.6,96.99,49.89174141664089,HP,Impresoras,1,103062
68,Nox Hummer Zero Black Edition Cristal Templado USB 3.0 Reacondicionado,40.2,51.0,21.17647058823529,NOX,Torres ATX,1,257559
69,"Benq GL2780E 27"" LED FullHD Reacondicionado",124.65,169.0,26.242603550295854,Benq,Monitores,1,299928
70,"Philips 50PUS7805 50"" LED UltraHD 4K Reacondicionado",382.9,459.0,16.57952069716775,Philips,Televisores,1,301093
71,"Asus VP228HE 21.5"" LED FullHD Reacondicionado",64.65,95.99,32.64923429523907,Asus,Monitores,1,144270
72,Motorola Moto G8 Power 4/64GB Azul Libre Reacondicionado,206.03,249.0,17.257028112449802,Motorola,Smartphone/Móviles,1,293303
73,Gigabyte GeForce GTX 1650 OC 4GB GDDR5 Reacondicionado,134.0,149.89,10.601107478817795,Gigabyte,Tarjetas Gráficas,1,199277
74,Asus TUF B450-PLUS GAMING Reacondicionado,75.75,99.95,24.212106053026517,Asus,Placas Base,1,168562
75,Anet ET4 Impresora 3D con Pantalla Táctil DIY (Auto Montaje),174.99,249.99,30.00120004800192,Anet,Impresoras 3D,1,240692
76,Anet ET4 Impresora 3D con Pantalla Táctil DIY (Auto Montaje) Reacondicionado,139.95,249.99,44.017760710428426,Anet,Impresoras 3D,1,240692
77,Anet ET4 Impresora 3D con Pantalla Táctil DIY (Auto Montaje),212.49,249.99,15.00060002400096,Anet,Impresoras 3D,1,240692
78,realme 6 Pro 6/128GB Lightning Red Libre Reacondicionado,252.38,299.0,15.591973244147155,Realme,Smartphone/Móviles,1,296791
79,Samsung Galaxy A51 4/128GB Negro Libre Reacondicionado,268.08,368.99,27.34762459687255,Samsung,Smartphone/Móviles,1,255789
80,MSI MAG X570 TOMAHAWK WIFI,173.55,214.9,19.24150767798976,MSI,Placas Base,1,298780
81,MSI MAG X570 TOMAHAWK WIFI,189.5,214.9,11.819450907398789,MSI,Placas Base,1,298780
82,Gigabyte H310M S2H 2.0,47.5,55.99,15.163422039649944,Gigabyte,Placas Base,1,186630
83,Gigabyte H310M S2H 2.0,44.4,55.99,20.700125022325423,Gigabyte,Placas Base,1,186630
84,Nintendo Switch Lite Coral,193.6,219.0,11.598173515981742,Nintendo,Videoconsolas Nintendo Switch,1,282076
85,"Samsung QE43Q60TAU 43"" QLED UltraHD 4K Reacondicionado",671.5,699.99,4.070058143687774,Samsung,Televisores,1,279942
86,"Samsung UE65TU7172 65"" LED UltraHD 4K",528.4,619.0,14.63651050080776,Samsung,Televisores,1,295176
87,"AOC Gaming CQ32G1 31.5"" LCD QuadHD 144Hz FreeSync Curva Reacondicionado",292.45,369.99,20.957323170896515,AOC,Monitores,1,194016
88,"Samsung S22F350FHU 22"" Full HD LED",65.45,84.0,22.08333333333333,Samsung,Monitores,1,115373
89,MSI GeForce RTX 2060 Ventus XS OC 6GB GDDR6,271.85,334.9,18.826515377724675,MSI,Tarjetas Gráficas,1,186574
90,MSI GeForce RTX 2060 Ventus XS OC 6GB GDDR6 Reacondicionado,269.1,334.9,19.6476560167214,MSI,Tarjetas Gráficas,1,186574
91,Amazfit GTR Reloj Smartwatch 47.2mm Aluminum Alloy,101.0,149.0,32.214765100671144,Amazfit,Reloj SmartWatch,1,224476
92,Amazfit GTR Reloj Smartwatch 47.2mm Aluminum Alloy,79.25,149.0,46.81208053691275,Amazfit,Reloj SmartWatch,1,224476
93,Microsoft Kit Carga y Juega para Recarga Mando Inalámbrico Xbox One,19.45,27.99,30.51089674883886,Microsoft,Accesorios Xbox One,1,207325
94,"Samsung Galaxy Tab A 10.1"" 2019 64GB Wifi Plata Reacondicionado",208.16,268.99,22.61422357708466,Samsung,Tablets,1,198191
95,Xiaomi Redmi Note 9 4/128GB Verde Libre Reacondicionado,201.33,248.99,19.141330977147675,Xiaomi,Smartphone/Móviles,1,296183
96,"LG 28TL510V-PZ 28"" LED HD Ready Reacondicionado",127.5,159.99,20.307519219951246,LG,Televisores,1,255025
97,Samsung Galaxy A71 6/128GB Prism Crush Blue Reacondicionado,345.73,469.0,26.28358208955224,Samsung,Smartphone/Móviles,1,257853
98,Samsung Galaxy A71 6/128GB Prism Crush Blue,267.78,469.0,42.904051172707895,Samsung,Smartphone/Móviles,1,257853
99,"Samsung Galaxy Tab A 10.1"" 2019 32GB Wifi Plata Reacondicionado",160.26,219.0,26.821917808219183,Samsung,Tablets,1,198181
100,Astro C40 TR Mando para PS4/PC,169.99,199.99,15.000750037501874,Astro,Gamepads,1,252425
101,Nintendo Switch Joy-Con Set Izquierda/Derecha Verde Neón/Rosa Neón,57.9,79.98,27.606901725431356,Nintendo,Mandos Nintendo Switch,1,175504
102,MSI B450M Mortar Max,76.7,95.99,20.095843317012182,MSI,Placas Base,1,232059
103,Xiaomi Redmi Note 8 Pro 6/64GB Verde Libre Reacondicionado,209.63,248.99,15.807863769629307,Xiaomi,Smartphone/Móviles,1,247883
104,Asus Prime X570-P,149.3,184.9,19.253650621957803,Asus,Placas Base,1,217717
105,Huawei Watch Fit Active Smartwatch Sakura Pink Reacondicionado,106.05,129.0,17.79069767441861,Huawei,Reloj SmartWatch,1,317939
106,MSI X570-A Pro,135.07,158.9,14.996853366897426,MSI,Placas Base,1,219284
107,"Samsung Galaxy Tab A 10.1"" 2019 32GB Wifi Negra Reacondicionado",169.71,219.0,22.506849315068493,Samsung,Tablets,1,198151
108,Samsung Galaxy A51 4/128GB Blanco Libre Reacondicionado,298.18,368.99,19.190221957234613,Samsung,Smartphone/Móviles,1,255765
109,Gigabyte B365M H Reacondicionado,60.7,65.99,8.016366116078188,Gigabyte,Placas Base,1,235922
110,Gigabyte B365M H,50.45,65.99,23.549022579178654,Gigabyte,Placas Base,1,235922
111,Asus TUF GAMING B550-PLUS Reacondicionado,130.0,150.9,13.850231941683234,Asus,Placas Base,1,299960
112,"MSI Creator 17M A10SD-419XESIntel Core i7-10750H/32GB/1TB SSD/GTX 1660Ti/17.3"" Reacondicionado",1685.09,1799.0,6.331851028349078,MSI,Portátiles,1,306931
113,"LG 27GL850-B 27"" Nano IPS QuadHD 144Hz G-Sync Compatible",375.55,479.0,21.59707724425887,LG,Monitores,1,220924
114,"Acer NITRO QG1 QG241Y 23.8"" LED FullHD FreeSync Reacondicionado",113.95,129.0,11.666666666666671,Acer,Monitores,1,281133
115,Google Nest Mini Altavoz Inteligente y Asistente Carbón Reacondicionado,35.45,59.0,39.91525423728813,Google,Altavoces,1,243520
116,"MSI Optix G271 27"" LED IPS FullHD 144Hz FreeSync Reacondicionado",226.2,299.0,24.347826086956516,MSI,Monitores,1,257415
117,Asus ROG STRIX B450-F GAMING,104.35,129.91,19.67515972596412,Asus,Placas Base,1,168680
118,Asus ROG STRIX B450-F GAMING Reacondicionado,90.95,129.91,29.98999307212685,Asus,Placas Base,1,168680
119,Asus ROG STRIX B450-F GAMING,110.42,129.91,15.002694172888923,Asus,Placas Base,1,168680
120,Garmin Forerunner 735XT Reloj Deportivo Negro/Gris Reacondicionado,161.4,249.99,35.437417496699865,Garmin,Reloj SmartWatch,1,152349
121,Gigabyte X570 Gaming X,150.7,164.9,8.611279563371752,Gigabyte,Placas Base,1,219231
122,Gigabyte X570 Gaming X,132.45,164.9,19.678593086719232,Gigabyte,Placas Base,1,219231
123,Gigabyte X570 Gaming X,143.15,164.9,13.18981200727714,Gigabyte,Placas Base,1,219231
124,MSI MAG Forge 100R Cristal Templado USB 3.2 ARGB Negra,43.7,54.98,20.516551473263007,MSI,Torres ATX,1,258123
125,EZVIZ ez360 Cámara de Seguridad IP Wi-Fi Reacondicionado,32.7,34.99,6.544727064875673,EZVIZ,Seguridad y Vigilancia,1,166593
126,Nox Hummer Nova Cristal Templado USB 3.0 ARGB Negro Reacondicionado,65.65,79.0,16.898734177215175,NOX,Torres ATX,1,260803
127,"Asus ROG Strix G15 G512LW-HN038 Intel Core i7-10750H/16GB/512GB SSD/RTX 2070/15.6"" Reacondicionado",1479.74,1698.99,12.904725748827246,Asus,Portátiles,1,293618
128,"Asus ROG Strix G15 G512LW-HN038 Intel Core i7-10750H/16GB/512GB SSD/RTX 2070/15.6""",1379.14,1698.99,18.825890676225285,Asus,Portátiles,1,293618
129,Samsung Galaxy A21s 4/64Gb Azul Libre Reacondicionado,199.33,229.0,12.956331877729255,Samsung,Smartphone/Móviles,1,301614
130,Samsung Galaxy A31 4/64GB Azul Libre Reacondicionado,235.83,299.0,21.12709030100335,Samsung,Smartphone/Móviles,1,304419
131,Sapphire Pulse Radeon RX 550 4GB GDDR5,84.15,85.99,2.1397836957785756,Sapphire,Tarjetas Gráficas,1,124604
132,Sapphire Pulse Radeon RX 550 4GB GDDR5,79.1,85.99,8.01255959995349,Sapphire,Tarjetas Gráficas,1,124604
133,Gigabyte B550M Aorus Elite Reacondicionado,92.15,101.89,9.559328687800573,Gigabyte,Placas Base,1,300749
134,Razer Raion Gamepad para PC/PS4 Reacondicionado,68.45,102.0,32.8921568627451,Razer,Gamepads,1,244413
135,"Acer Chromebook 514 Intel Pentium N4200/4GB/128GB eMMC/14"" Táctil + Ratón/Funda Reacondicionado",441.11,499.0,11.601202404809612,Acer,Portátiles,1,284661
136,NZXT H510 Cristal Templado USB 3.1 Negro Mate,67.98,79.98,15.003750937734438,NZXT,Torres ATX,1,229646
137,Corsair iCUE 220T RGB Airflow Cristal Templado USB 3.0 Negra Reacondicionado,82.35,99.98,17.63352670534107,Corsair,Torres ATX,1,222587
138,Xiaomi Redmi Note 8 Pro 6/128Gb Azul Libre Reacondicionado,212.93,268.99,20.84092345440351,Xiaomi,Smartphone/Móviles,1,257215
139,MSI DS501 Auriculares Gaming Negro/Rojo Reacondicionado,26.0,39.99,34.98374593648413,MSI,Auriculares,1,300826
140,"Acer KG241QS 23.6"" LED FullHD 165Hz FreeSync Reacondicionado",156.75,168.99,7.243032132078824,Acer,Monitores,1,269090
141,Xiaomi Mi Electric Scooter Essential Patinete Eléctrico Negro,262.65,309.0,15.000000000000014,Xiaomi,Patinetes,1,308154
142,Gigabyte B450 AORUS Pro,88.6,110.9,20.10820559062219,Gigabyte,Placas Base,1,169531
143,PowerColor AMD Radeon RX 5500 XT OC 8GB GDDR6,187.15,219.91,14.897003319539806,PowerColor,Tarjetas Gráficas,1,287780
144,PowerColor AMD Radeon RX 5500 XT OC 8GB GDDR6,187.15,219.91,14.897003319539806,PowerColor,Tarjetas Gráficas,1,287780
145,PowerColor AMD Radeon RX 5500 XT OC 8GB GDDR6,177.8,219.91,19.14874266745487,PowerColor,Tarjetas Gráficas,1,287780
146,MSI MAG Z490 TOMAHAWK,171.4,189.9,9.741969457609272,MSI,Placas Base,1,291741
147,MSI MAG Z490 TOMAHAWK,180.4,189.9,5.0026329647182735,MSI,Placas Base,1,291741
148,Edimax EW-7438RPn Mini Repetidor Extensor de cobertura Wifi,14.15,20.9,32.29665071770334,Edimax,Puntos de Acceso,1,72381
149,Samsung Galaxy A31 4/64GB Negro Libre Reacondicionado,219.73,299.0,26.511705685618736,Samsung,Smartphone/Móviles,1,304416
150,Corsair SF750 750W SFX 80 Plus Platinum Full Modular Reacondicionado,142.8,163.0,12.3926380368098,Corsair,Fuentes Alimentación,1,193145
151,Corsair HS70 Pro Wireless Auriculares Gaming Inalámbricos 7.1 Gris Carbón Reacondicionado,78.1,109.99,28.993544867715258,Corsair,Auriculares,1,242895
152,HP Pavilion 500 Teclado Mecánico Gaming Switch Red Reacondicionado,31.5,47.0,32.97872340425532,HP,Teclados,1,171081
153,Aerocool RIFT RGB USB 3.0 con Ventana Reacondicionado,30.15,39.98,24.58729364682341,Aerocool,Torres ATX,1,178520
154,"Gigabyte G27FC 27"" LED FullHD 165Hz G-Sync Compatible Curva Reacondicionado",239.4,279.0,14.193548387096769,Gigabyte,Monitores,1,301966
155,Xiaomi Redmi Note 9 Pro 6/64GB Gris Interestelar Libre Reacondicionado,250.13,268.99,7.011413063682667,Xiaomi,Smartphone/Móviles,1,300477
156,"Asus TUF Gaming FX505DT-BQ051 AMD Ryzen 5 3550H/8GB/512 SSD/GTX1650/15.6""",636.84,798.99,20.294371644200808,Asus,Portátiles,1,284300
157,"Asus Rog Strix G15 G512LV-HN221 Intel Core i7-10870H/16GB/1TB SSD/RTX2060/15.6"" Reacondicionado",1365.84,1498.99,8.88264764941728,Asus,Portátiles,1,323361
158,Xiaomi Pocophone F2 Pro 8/256GB 5G Azul Libre Reacondicionado,507.58,599.0,15.262103505843072,Xiaomi,Smartphone/Móviles,1,298192
159,Xiaomi Redmi Note 9 3/64GB Verde Libre Reacondicionado,183.63,214.33,14.32370643400364,Xiaomi,Smartphone/Móviles,1,296182
160,Nfortec Eris Cristal Templado USB 3.0 RGB Negra Reacondicionado,45.45,54.95,17.288444040036396,Nfortec,Torres ATX,1,308253
161,"Engel LE3260T2 32"" LED HD Ready Reacondicionado",104.55,109.99,4.945904173106641,Engel,Televisores,1,219429
162,Samsung Galaxy A30s 4/64GB Verde Libre,167.63,278.99,39.91540915444998,Samsung,Smartphone/Móviles,1,233523
163,Samsung Galaxy A30s 4/64GB Verde Libre,226.73,278.99,18.73185418832216,Samsung,Smartphone/Móviles,1,233523
164,Samsung Galaxy A30s Verde Libre Reacondicionado,176.38,278.99,36.77909602494713,Samsung,Smartphone/Móviles,1,233523
165,Xiaomi Pocophone F2 Pro 8/256GB 5G Gris Libre Reacondicionado,514.98,599.0,14.026711185308855,Xiaomi,Smartphone/Móviles,1,298175
166,"LG 32GK850G-B 31.5"" Wide QuadHD 144Hz Reacondicionado",319.9,649.0,50.70878274268105,LG,Monitores,1,149136
167,"Samsung UE43TU7105 43"" LED UltraHD 4K Reacondicionado",318.5,358.99,11.27886570656564,Samsung,Televisores,1,279986
168,Xiaomi Redmi Note 9S 6/128GB Dual SIM Gris Libre Reacondicionado,217.68,268.99,19.07505855236255,Xiaomi,Smartphone/Móviles,1,285252
169,Aerocool Aero One Eclipse Cristal Templado USB 3.1 RGB Blanca Reacondicionado,69.65,79.99,12.926615826978349,Aerocool,Torres ATX,1,252702
170,LG RL3 Torre de Sonido 130W Reacondicionado,102.6,169.0,39.289940828402365,LG,Altavoces,1,304186
171,"MSI GE66 Raider 10SFS-054ES Intel Core i9-10980HK/32GB/1TB SSD/RTX 2070 SUPER/15.6"" Reacondicionado",2341.54,2699.0,13.244164505372353,MSI,Portátiles,1,283724
172,Aerocool Eclipse ARGB Ventilador 120mm Reacondicionado,7.55,7.99,5.5068836045056315,Aerocool,Ventiladores Suplementarios,1,229998
173,Cecotec Turbo Cecofry 4D Freidora sin Aceite,89.2,99.9,10.710710710710714,Cecotec,Freidoras,1,131484
174,MSI MPG X570 Gaming Plus,129.43,184.9,30.0,MSI,Placas Base,1,219114
175,MSI MPG X570 Gaming Plus,157.17,184.9,14.997295835586812,MSI,Placas Base,1,219114
176,MSI MPG X570 Gaming Plus,116.25,184.9,37.12817739318551,MSI,Placas Base,1,219114
177,MSI MPG X570 Gaming Plus,123.0,184.9,33.477555435370476,MSI,Placas Base,1,219114
178,MSI MPG X570 Gaming Plus,149.3,184.9,19.253650621957803,MSI,Placas Base,1,219114
179,MSI MPG X570 Gaming Plus,131.0,184.9,29.150892374256358,MSI,Placas Base,1,219114
180,Xiaomi Mi Note 10 Lite 6/64GB Glacier White Libre,301.88,369.0,18.189701897018963,Xiaomi,Smartphone/Móviles,1,300200
181,Xiaomi Mi Note 10 Lite 6/64GB Glacier White Libre,272.58,369.0,26.130081300813004,Xiaomi,Smartphone/Móviles,1,300200
182,"Samsung LC27JG56QQUXEN 26.9"" WQHD 144Hz FreeSync Curva",276.24,324.99,15.000461552663168,Samsung,Monitores,1,212084
183,Apple iPhone 11 128GB Negro Libre Reacondicionado,684.93,858.99,20.2633325184228,Apple,Smartphone/Móviles,1,233093
184,Xiaomi Redmi Note 9S 6/128GB Dual SIM Blanco Glaciar Libre Reacondicionado,236.38,268.99,12.123127253801258,Xiaomi,Smartphone/Móviles,1,285249
185,Asus Prime H310M-K R2.0 Reacondicionado,48.15,55.99,14.002500446508307,Asus,Placas Base,1,204591
186,Xiaomi Redmi Note 9 4/128GB Blanco Libre Reacondicionado,201.33,248.99,19.141330977147675,Xiaomi,Smartphone/Móviles,1,296189
187,"MSI Prestige 15 A10SC-044XES Intel Core i7-10710U/16GB/512GB SSD/GTX 1650/15.6""",1185.29,1498.99,20.92742446580698,MSI,Portátiles,1,234198
188,Gigabyte Z390 UD Reacondicionado,69.3,112.91,38.62368257904526,Gigabyte,Placas Base,1,173052
189,Gigabyte Z390 UD,79.04,112.91,29.997343016561857,Gigabyte,Placas Base,1,173052
190,"Asus VivoBook 14 S433FL-EB180T Intel Core i7-10510U/16GB/512GB SSD/MX 250/14"" Reacondicionado",950.69,1199.0,20.709758131776482,Asus,Portátiles,1,293646
191,HP LaserJet Pro M118dw Impresora Láser Monocromo Wifi Blanca,93.53,130.9,28.548510313216198,HP,Impresoras,1,208176
192,Asus TUF Gaming Combo Teclado TUF Gaming K5 RGB + Ratón TUF Gaming M5,59.7,115.0,48.08695652173913,Asus,Teclados,1,304506
193,Asus TUF Gaming Combo Teclado TUF Gaming K5 RGB + Ratón TUF Gaming M5 Reacondicionado,63.5,115.0,44.78260869565217,Asus,Teclados,1,304506
194,Xiaomi Mi Note 10 Lite 6/64GB  Midnight Black Libre Reacondicionado,354.98,369.0,3.7994579945799387,Xiaomi,Smartphone/Móviles,1,300202
195,Corsair Harpoon RGB Pro Ratón Gaming 12000DPI Reacondicionado,24.7,29.98,17.611741160773846,Corsair,Ratones,1,208443
196,LG SJ3 Barra de Sonido 2.1 Inalámbrica con Subwoofer 300W,121.25,169.0,28.254437869822482,LG,Altavoces TV/Barras Sonido,1,130489
197,"HP ChromeBook x360 Intel Celeron N4000/4GB/64GB SSD/12"" Táctil Reacondicionado",367.54,398.99,7.882403067746054,HP,Portátiles,1,294783
198,"MSI Optix AG32CQ 31.5"" WQHD 144Hz FreeSync Curvo Reacondicionado",311.3,379.0,17.86279683377309,MSI,Monitores,1,160665
199,"Dell P2719H 27"" LED IPS FullHD Reacondicionado",167.55,225.0,25.53333333333333,Dell,Monitores,1,170383
200,Intel Core i3-10100F 3.60 GHz Reacondicionado,80.2,82.99,3.3618508254006514,Intel,Procesadores,1,320863
201,MSI B450-A Pro Max,64.39,91.98,29.995651228527947,MSI,Placas Base,1,231278
202,MSI B450-A Pro Max,70.3,91.98,23.570341378560556,MSI,Placas Base,1,231278
203,MSI B450-A Pro Max,73.5,91.98,20.09132420091325,MSI,Placas Base,1,231278
204,Samsung Galaxy A21s 4/64Gb Negro Libre,167.28,229.0,26.95196506550218,Samsung,Smartphone/Móviles,1,301611
205,Batería Compatible Toshiba PA3634U/PA3635U/PA3638U Reacondicionado,4.65,23.0,79.78260869565217,Toshiba,Repuestos Portátiles,1,69349
206,Samsung Galaxy A30s 4/128GB Blanco Libre Reacondicionado,196.33,249.0,21.152610441767067,Samsung,Smartphone/Móviles,1,295455
207,Samsung Galaxy A30s 4/128GB Blanco Libre,182.78,249.0,26.59437751004016,Samsung,Smartphone/Móviles,1,295455
